-0.063315,1.015481,-0.987110,1.665313,-1.454939,0.175405,0.202708,58.705211
1.806526,1.413532,0.490589,-0.844216,-0.237270,0.813943,-0.385510,182.652714
0.475407,-1.841082,0.815171,0.510326,0.599353,-1.198598,-0.309734,-127.869119
0.727125,1.138625,0.641310,2.434290,1.294245,0.492008,-0.101230,363.943120
-0.054934,1.009209,-1.115412,-0.193872,-0.106934,1.497214,-1.484477,55.422835
0.286366,-0.778260,0.395388,0.512193,1.237917,-0.887390,-0.608419,-53.231956
-0.129365,-0.018142,-0.735229,-0.249276,-1.062465,-1.083124,-1.599875,-282.548571
1.316712,2.447749,0.498896,0.201095,0.926137,0.388308,-0.326725,296.531540
1.629302,1.173147,-0.781322,0.657750,0.356296,1.433958,-0.111277,250.983499
-0.039173,1.803645,0.697679,-0.441069,0.573157,-1.443930,-0.305176,3.907618
0.468077,-0.582606,1.776984,2.098989,-1.027282,-0.142734,-1.092682,119.371890
-0.168994,-1.030231,-2.487561,-0.793595,-1.159647,-0.184274,0.948277,-309.299452
0.154377,-0.058656,2.049762,-1.084321,2.107908,1.814446,0.487709,360.221583
-1.222553,0.448308,-0.563099,1.463843,0.468626,-0.099585,2.434230,145.740370
-0.897505,-0.640786,0.027146,2.052155,-0.584421,-1.758763,0.606346,-119.133420
-0.083125,0.816279,-0.876149,0.786673,1.061384,-0.265069,-0.580293,20.292552
0.000938,-0.403578,1.749145,0.114856,-2.609493,-0.884475,0.016896,-78.611479
-0.344290,0.774552,0.920544,-1.536632,0.258322,-0.775032,-1.251559,-100.270055
-0.440631,-2.273364,-0.661622,0.874332,-0.510077,-1.177210,-0.779207,-321.895990
-1.723717,-1.749796,1.714229,-2.230462,0.993676,1.958960,-1.890503,-12.091909
2.088706,1.549044,-2.293980,1.007923,0.729033,0.591784,1.640114,204.886717
-0.870059,1.585084,0.733909,-0.840417,0.004821,1.224943,-0.626264,176.417622
-0.411788,0.486106,0.860527,-0.321950,-0.363255,1.154718,-0.450958,143.698095
0.736050,-0.754921,-1.176701,1.257460,-0.240667,-0.916264,0.793989,-106.341732
0.905624,-0.087692,1.350258,-0.604962,0.294580,0.067605,0.366013,113.104548
-0.094773,0.206045,0.019742,0.520815,0.453779,0.216092,-0.285209,66.720418
-2.318053,-0.201863,-0.592241,-1.168783,-0.571856,-0.738472,-0.255167,-287.331604
-1.649545,-0.892839,0.602621,-2.147413,-1.248589,-1.674684,0.755682,-358.219500
1.559960,-1.095970,-0.232111,1.195180,0.313922,1.445183,2.444601,279.443141
-0.892820,1.724379,-0.708280,-0.180404,0.775762,1.352527,0.569862,211.034538
-0.354661,-0.037520,0.986723,-1.383978,-0.273658,-0.191884,-0.682099,-77.251595
0.458804,0.512029,0.812835,0.688486,-2.553901,0.932454,0.036047,140.436064
20.360788,-1.639212,17.360788,-0.361451,-0.154421,-2.204884,19.360788,-279.416774
0.183077,0.020790,0.514546,-0.277750,-0.899805,1.326895,-1.501701,62.109749
1.426220,1.290584,-0.832875,0.638927,-0.002287,2.060333,-0.561721,278.014518
0.966994,0.012363,-1.664041,0.567820,0.329040,0.649395,0.357266,33.347085
0.821706,0.534647,-0.440209,-0.018775,-0.874779,0.671214,0.047207,60.949734
-1.540255,-0.296167,0.584948,-1.949318,0.143358,-0.502202,-0.184626,-180.388390
-1.803374,-0.958920,-0.190392,2.466194,1.063044,-1.468607,-0.479318,-113.200494
17.928446,-4.071554,14.928446,-0.621827,-0.006301,0.209467,16.928446,134.384915
-0.278843,-0.296531,0.503139,0.529775,1.018473,-0.487880,0.238063,37.150458
-1.268682,-0.875321,0.063649,-0.309940,0.927884,1.313265,1.292099,114.059485
0.274756,0.186371,1.446366,0.332754,0.966221,0.693284,1.103227,288.967155
0.298604,-0.260531,-0.413253,0.005325,0.536606,0.117669,1.491615,56.597736
-0.254655,-0.376837,-0.026850,-0.160981,-2.089619,0.386802,0.542760,-57.311320
-0.440471,-0.415869,0.638003,-0.455461,-0.928676,-0.117814,-0.879879,-101.515065
-1.165023,-0.728071,-0.724039,-0.493038,0.997090,-0.875934,0.095721,-202.365502
1.853510,-0.555673,-0.644748,1.143067,-0.259329,0.568510,-1.746511,7.434216
-0.778134,0.326704,0.962780,-0.684956,-1.133791,1.269148,-0.171085,105.331951
-0.226764,0.173283,0.646834,-1.040030,-0.441775,1.390110,0.029888,114.547059
0.160030,-0.009744,0.322030,-1.494679,0.638530,-0.000519,-0.558028,-56.620616
1.367481,0.778846,0.083511,-1.037251,-0.862874,0.342066,-0.573071,13.746774
21.446689,-0.553311,18.446689,0.611067,0.833166,0.695018,20.446689,61.199328
-0.091913,-0.250568,1.158676,-0.167352,0.251574,0.035253,1.082863,111.354870
-0.837741,0.430615,-0.655277,-0.171977,0.848548,-0.391800,-0.087179,-62.364300
0.265933,1.603855,-1.650447,-0.007632,1.313952,-0.538812,0.513652,9.731446
-0.254823,-0.303568,-0.181410,-1.177876,0.151198,0.442946,0.581841,-30.833679
-0.039866,-1.477256,-0.116392,0.454203,-0.617317,1.513508,-0.738114,17.726554
1.620658,1.100984,0.223765,0.088955,1.588064,-0.808111,0.168152,120.667618
-0.715284,-1.165125,0.571387,1.246596,-0.027901,-1.580973,-0.818699,-175.786267
19.917250,-2.082750,16.917250,-0.059002,1.799456,0.352789,18.917250,-67.859496
-0.000233,0.556857,0.785575,1.131242,0.167092,-0.559504,-1.682120,33.767999
20.472517,-1.527483,17.472517,0.214055,0.306574,0.121253,19.472517,168.072538
-0.098802,0.324698,1.025970,1.055944,0.859483,-1.542731,0.685506,56.349369
19.781568,-2.218432,16.781568,-1.247333,-1.559847,0.582297,18.781568,-287.080957
-0.763705,1.529235,0.766663,0.542262,-0.483727,-0.163837,0.928178,165.035116
1.244860,0.982063,0.176745,1.565065,-0.845120,0.597339,0.385624,240.073241
-1.244375,2.496336,-2.281869,0.098872,0.809461,-0.026304,0.498803,18.086842
-1.042207,-0.005813,-1.493688,-0.707407,0.998542,1.637603,0.473717,44.828133
0.230886,-1.834313,0.877105,-1.326913,-1.086734,0.368214,0.555479,-102.686924
-0.325728,-1.552760,1.320934,0.054972,1.772953,0.201993,-1.261999,19.703637
-0.034604,1.008674,1.083417,0.851485,-0.551826,1.711006,-0.948715,295.149739
0.548495,0.861770,0.441356,1.109286,0.728892,0.228721,-1.506514,148.526895
0.444131,-0.554610,0.297105,-1.757404,0.031663,-0.577200,1.165742,-106.701506
0.712907,0.164406,1.136796,-0.314402,1.819663,0.804740,-0.211978,229.216935
-0.565867,1.492633,0.159871,1.846078,-0.363612,-1.111173,-0.693443,41.137899
0.090143,-0.268335,-0.530594,-0.147309,-1.360437,0.737887,-1.030723,-80.000003
0.645396,0.103051,1.757183,-0.285458,-1.793888,1.113978,0.654309,203.198031
18.458941,-3.541059,15.458941,0.542287,-0.071939,-0.726585,17.458941,99.266897
1.176528,-0.655057,1.409650,1.102867,0.153069,-0.230382,-1.162036,84.881124
-2.067833,1.033419,-1.600442,-0.304900,0.550423,-0.335119,-0.204621,-141.662935
-1.160057,1.661441,-0.824953,-1.087338,-0.327867,-0.011114,2.104607,30.645133
-0.472148,1.490418,-1.168689,-0.002025,-1.570254,0.799093,-0.291861,9.059220
1.876483,0.143837,-0.823771,-0.247976,0.169870,0.442582,-0.470246,19.537257
-1.833391,0.754900,0.538340,-1.233367,0.356392,-0.866426,-0.961788,-145.772450
0.207515,-0.980961,-0.617400,-0.538401,1.285551,1.799824,0.092109,98.453462
-0.441152,-0.534369,-2.029423,0.522318,-1.653716,1.989017,-0.342115,-37.959153
-0.740567,1.265607,-0.081103,0.912255,-0.358160,0.064477,0.236904,108.227154
-1.774476,0.537845,1.009857,-0.785874,-1.222064,-0.230174,1.302561,-0.354931
-1.269175,1.511693,-0.643410,0.975788,1.346501,0.153774,-0.351447,119.950379
0.699376,-2.519843,1.521750,1.288962,-1.447314,0.398573,0.121117,28.473120
1.298926,-0.361158,-0.566572,1.145673,-1.685729,-0.819063,0.691306,-76.774016
1.002171,-0.462036,0.440910,-1.533866,0.627478,-0.232852,-0.251787,-66.556122
-0.104343,-0.711365,-0.053118,-0.619377,1.151885,-1.070277,0.203846,-141.098935
0.251761,-0.741937,-1.978058,0.737340,-0.179684,0.030394,0.039901,-139.810487
0.689624,0.668224,1.635104,-1.401723,0.362032,-0.117839,1.633718,168.220783
-0.535955,0.518868,0.924383,0.458465,-0.697824,-1.234058,0.275343,-27.212450
0.084084,1.029948,-0.259728,-0.568674,-0.691331,0.722989,-0.428944,46.185362
1.998034,-0.333986,-1.187328,0.130360,-1.024018,1.512900,-1.234467,17.929077
1.408535,0.896849,0.531869,0.595968,-0.513090,-0.017565,0.506150,166.836484
1.177357,-1.821673,1.944171,-0.198812,0.294536,-2.078250,-0.583329,-176.867447
-1.259830,-0.136364,-0.179179,0.836266,-1.698281,1.371281,-0.771430,31.332466
0.341031,0.187602,0.775998,0.986335,-0.486426,0.002657,0.075723,116.031919
0.985585,-0.243856,0.083434,1.636517,-0.743541,-0.584796,1.095441,69.231885
-0.858740,1.094320,-0.854644,0.162675,0.504119,0.525144,1.713355,137.005287
0.222085,0.821953,0.623868,-2.797613,-0.555437,0.826617,-0.681168,-20.356407
-0.330251,-1.199111,-1.313759,0.053885,0.597288,0.620191,2.032698,-6.415856
-0.917051,1.380520,0.104298,-0.691049,-0.753201,-0.370475,0.585029,-8.008379
0.781615,1.192665,1.064333,-1.050472,-0.383172,-0.892998,2.210887,104.126157
-0.586894,1.518723,-0.042235,-0.809848,0.031600,-0.142151,3.105695,149.643330
17.204775,-4.795225,14.204775,2.255654,-0.331000,-1.542737,16.204775,-157.999057
-0.972009,-2.407630,0.587311,-0.649932,-0.122734,1.168368,-0.171628,-71.342827
-0.490496,1.135831,0.030637,1.373673,0.892319,2.191151,-1.037881,342.288062
-0.677069,0.528369,-0.767522,-0.190867,1.185845,2.124831,1.172626,252.481957
1.133811,0.472831,-0.107662,-1.592943,0.342375,-0.744512,-0.609196,-120.954436
1.281078,0.503485,-0.151320,1.602924,1.153353,-0.076641,-0.830804,145.441856
0.223880,0.820533,-0.821066,1.126437,-0.150907,-1.454690,0.320288,-72.180515
0.241242,-0.143473,-0.225721,1.347225,0.792140,2.305539,-0.879554,275.858983
0.857152,-1.245060,-0.908592,1.624241,-0.544840,1.648503,0.010291,113.869053
1.433100,-0.100397,1.410229,-0.709095,-0.258670,1.146074,-0.007020,195.741833
-2.645514,0.396717,0.798791,-1.053178,0.544348,-0.937037,0.747533,-91.281476
0.951824,1.877465,0.592212,0.494655,-0.272179,-1.754419,0.213413,40.596308
-0.649055,2.250447,0.050658,0.458752,-0.976987,-0.242674,-0.236294,84.798304
0.401475,-1.202080,0.368570,-0.498847,1.485823,0.764887,-0.779159,29.819166
0.944039,0.227991,0.255304,-0.712070,0.244434,0.431812,0.746489,101.608897
2.122880,-0.361906,-1.332880,-0.846703,-0.702060,2.043872,-0.148037,64.758334
0.266245,1.397354,1.509564,1.370134,0.804391,0.534967,1.777151,434.410160
-1.505783,0.794962,-1.641955,-0.347481,-0.564938,0.783826,0.296025,-56.133427
0.772123,0.766021,0.324218,2.360301,-0.638916,-0.709773,-1.504165,67.375799
-0.676048,-0.049460,1.346456,-0.581393,0.704150,-0.663800,1.276513,53.977966
-0.956361,1.134887,-1.303034,-0.399343,-0.338773,-1.835447,0.836467,-225.860045
0.334329,-0.953945,1.509498,-0.793402,0.387763,-0.843945,-0.641429,-85.634379
-1.377785,0.096427,-1.521515,1.992940,-1.096590,-0.479227,0.184663,-107.410336
-0.435295,0.140207,0.942962,-1.645691,1.609170,-1.650086,0.634685,-105.620760
0.014421,0.688119,-2.423056,-0.322404,0.729066,-0.969153,1.049960,-168.383084
-1.400668,-1.007766,-0.563589,-0.326094,0.272883,-0.246647,0.551724,-151.503777
0.326712,1.891110,-0.630462,0.214872,-1.023529,0.732569,-1.342921,75.724414
-0.702116,-0.451787,-0.180911,-2.285465,-0.018449,-0.923904,0.294587,-266.931914
0.293137,0.897074,-1.298312,1.955612,0.889273,-0.306387,0.209092,93.715199
0.282690,0.050354,1.425653,-1.161855,-1.747930,0.139809,-0.213013,-12.600207
-1.664104,2.324017,-0.250653,0.872414,1.342286,-2.038352,0.819126,15.241368
1.659154,-0.181701,-0.631514,0.647488,-1.632113,0.504510,-0.035939,14.401320
-0.717258,-1.467441,0.481681,-0.690198,0.440336,-0.753622,1.937748,-94.806974
0.535969,-0.292287,0.029090,-0.410562,1.331764,0.469097,-0.005309,70.108668
0.040811,-0.556865,-0.976174,-0.508815,0.583959,0.547107,-0.054738,-57.910141
0.824797,-1.612906,-0.657079,-0.312152,0.511047,-0.222709,-0.207726,-155.211772
3.232056,-0.696432,-0.527319,1.888854,0.791039,-0.435322,-1.012363,56.148080
0.932983,0.244161,-1.029776,1.308718,1.151432,-1.541863,-1.419823,-127.631114
-1.471246,0.111333,0.850134,-1.499210,-0.719294,0.074110,0.106765,-71.543603
0.335770,0.786385,0.374152,0.498240,0.995740,0.683708,-0.762217,185.013622
-1.077206,-1.215953,0.372414,-0.432758,-0.748024,1.268794,1.614157,60.324955
-0.255239,0.140993,-1.736632,0.503276,1.503247,-1.496876,-2.242280,-278.197950
2.509077,0.248713,1.310624,-1.306843,-0.389830,0.575859,0.110950,151.380004
0.679666,-1.181510,0.596254,1.142151,-1.122456,0.509127,0.362215,72.974082
